center_id,meal_id,center_meal,total_obs,non_zero_obs,ADI,CV2,cor_baseprice,cor_checkoutprice,cor_email,cor_homepage,SBC
91,2664,91_2664,145.0,83.0,1.7469879518072289,0.20533865126769743,-0.3428386451357541,-0.3129374365099355,0.0832500150903574,-0.09784296844429258,Intermittent
91,2704,91_2704,145.0,30.0,4.833333333333333,0.15695300233058285,-0.20537668290021913,0.14206040168780448,,,Intermittent
91,2707,91_2707,145.0,140.0,1.0357142857142858,0.29655371758448795,-0.017329170222090188,-0.22196023504217974,0.03475977793575634,,Smooth
91,2760,91_2760,145.0,35.0,4.142857142857143,0.38372621892535047,-0.3593841014353967,0.0979065809447774,,,Intermittent
91,2826,91_2826,145.0,72.0,2.013888888888889,0.5235274604826919,0.5293610611475679,0.4574169590489654,0.0018282623351923478,,Lumpy
92,1062,92_1062,145.0,145.0,1.0,0.10066726580264411,-0.08493090773397487,-0.08716028259357057,-0.03407740085592259,,Smooth
92,1109,92_1109,145.0,145.0,1.0,0.4846165368541768,-0.13529842457668953,-0.21414593986340563,0.6512371962502496,0.7718767568533963,Smooth
92,1207,92_1207,145.0,145.0,1.0,0.36141327964690945,-0.3217037241290059,-0.46071949893698017,0.2284617974976571,0.38970934967717336,Smooth
92,1216,92_1216,145.0,128.0,1.1328125,0.5874141674482649,-0.10983304996198097,-0.5942360643737105,0.2189995562999817,0.2950396030992176,Erratic
92,1230,92_1230,145.0,138.0,1.0507246376811594,0.3210974106200849,-0.25494950714106196,-0.265392845241588,0.16270205174823288,0.2619774348025697,Smooth
92,1247,92_1247,145.0,45.0,3.2222222222222223,0.07133957724694967,-0.06888724404505266,-0.06087695365100799,,,Intermittent
92,1248,92_1248,145.0,138.0,1.0507246376811594,1.431471478398708,-0.10000038938533364,-0.3844453283496472,0.6825361440613403,0.41792751372858605,Erratic
92,1445,92_1445,145.0,75.0,1.9333333333333333,1.0457308784599844,0.06225614003494176,-0.5334550030544941,0.49385040847394346,-0.048082483142201315,Lumpy
92,1525,92_1525,145.0,54.0,2.685185185185185,0.21866234547559807,-0.15896113816185592,-0.18278921001035003,0.1062655622381215,0.19734139749452392,Intermittent
92,1543,92_1543,145.0,142.0,1.0211267605633803,0.7951677244444599,-0.24588907771269952,-0.4706179471044233,0.3729116136777256,0.2827499323193826,Erratic
92,1558,92_1558,145.0,141.0,1.0283687943262412,0.5205250076242097,-0.04257216770140005,-0.6238980950683731,0.6318596323009427,0.3401919736397975,Erratic
92,1727,92_1727,145.0,145.0,1.0,0.7873984865568673,-0.10443472308896791,-0.7153673599868645,0.7045961595245588,0.5276232390690694,Erratic
92,1754,92_1754,145.0,145.0,1.0,0.8585556115024164,-0.00361261338026128,-0.7074349543105548,0.5892630105509723,0.697935149668108,Erratic
92,1770,92_1770,145.0,42.0,3.4523809523809526,0.22183595834257702,0.03830357118899575,-0.014365599143070567,,,Intermittent
92,1778,92_1778,145.0,145.0,1.0,0.27463997618734093,0.09286546975982227,-0.17155030314730377,0.014772277313841774,0.11604220626463105,Smooth
92,1878,92_1878,145.0,119.0,1.218487394957983,0.8372045981321633,0.04305130675058542,-0.5898897177712833,0.7283542920012743,0.5057834891489305,Erratic
92,1885,92_1885,145.0,125.0,1.16,0.5300816339002847,0.0052486478497649645,-0.26554465456136656,0.42846604287945245,0.6599839789724415,Erratic
92,1902,92_1902,145.0,36.0,4.027777777777778,0.14316515534413557,0.3593502817985984,0.11438771842405646,,,Intermittent
92,1962,92_1962,145.0,143.0,1.013986013986014,0.6038212203022082,0.0028205857491342074,-0.6361865532195977,0.6537274350090898,0.5008006696285975,Erratic
92,1971,92_1971,145.0,145.0,1.0,1.1061184535613866,-0.06575213209930836,-0.830266853158806,0.6833392197975913,0.6931367339699726,Erratic
92,1993,92_1993,145.0,145.0,1.0,0.5145582352051864,-0.28299033393158207,-0.2882151357041,0.39924689930386936,0.5994876129145347,Erratic
92,2126,92_2126,145.0,113.0,1.2831858407079646,0.4849742965712851,-0.0025396438671802446,-0.18387226765888562,0.2645683519528914,0.24176551108691804,Smooth
92,2139,92_2139,145.0,98.0,1.4795918367346939,0.36157716225516073,-0.2155331079665901,-0.22512550561322384,,,Intermittent
92,2290,92_2290,145.0,145.0,1.0,1.070560996711348,0.09689633066432123,-0.6141572025013522,0.620556441111762,0.7446777293092703,Erratic
92,2304,92_2304,145.0,141.0,1.0283687943262412,0.7746611925289485,-0.20901970720011198,-0.507130410830461,0.4139180147398656,0.48655730142525,Erratic
92,2306,92_2306,145.0,70.0,2.0714285714285716,0.6478871260128457,-0.2309855072116156,-0.5692889923802439,0.1926682238431315,0.2921119053000213,Lumpy
92,2322,92_2322,145.0,143.0,1.013986013986014,0.44211545842768685,-0.14152450840234646,-0.24633221535832503,0.14818313579319298,0.3326718599340615,Smooth
92,2444,92_2444,145.0,71.0,2.0422535211267605,0.7522647434826836,0.18823312670615358,-0.44545748450540384,0.6125830068046926,0.38690223962334813,Lumpy
92,2490,92_2490,145.0,118.0,1.228813559322034,1.2399652493399937,-0.15284396464716263,-0.756399052871826,0.5089055403924795,0.5867139645397127,Erratic
92,2492,92_2492,145.0,121.0,1.1983471074380165,0.9571733883555555,0.006777236116133265,-0.7609506367224246,0.37087466519191914,0.24646614217269422,Erratic
92,2539,92_2539,145.0,55.0,2.6363636363636362,1.1642358353432511,-0.38128326722411277,-0.35292186120039365,0.04469849914204862,,Lumpy
92,2569,92_2569,145.0,128.0,1.1328125,0.20455682069404957,-0.3976816330693653,-0.48266423163254285,0.31645123332620617,0.38725327004661203,Smooth
92,2577,92_2577,145.0,3.0,48.333333333333336,0.001622498647917793,-0.5000000000000001,-0.4618743946650675,,,Intermittent
92,2581,92_2581,145.0,144.0,1.0069444444444444,0.6598239570531369,-0.13615866541663327,-0.6814195968259512,0.6585543620441406,0.5129375854530789,Erratic
92,2631,92_2631,145.0,144.0,1.0069444444444444,0.9416535295384633,-0.12816652139051077,-0.35991995286333023,0.5114194738505837,0.3152034699119833,Erratic
92,2640,92_2640,145.0,122.0,1.1885245901639345,0.8972547047904885,0.02298883098355418,-0.43123242225215275,0.6740710723890255,0.5796136567452806,Erratic
92,2664,92_2664,145.0,125.0,1.16,0.19027600599126682,-0.31602075608367614,-0.3394728523356929,0.26666458030447987,0.1747473149495991,Smooth
92,2704,92_2704,145.0,81.0,1.7901234567901234,0.2962775563652354,-0.15211823438046887,-0.4459484224595221,0.19149170782374053,0.05545614920957023,Intermittent
92,2707,92_2707,145.0,144.0,1.0069444444444444,0.15270122745000084,-0.27572826517962673,-0.3152022775162624,0.08102838809577896,,Smooth
92,2760,92_2760,145.0,75.0,1.9333333333333333,1.293872845096134,-0.05480466471709571,-0.07068992204112337,,0.46219454493814394,Lumpy
92,2826,92_2826,145.0,145.0,1.0,0.5328139443379735,0.0806071351967852,-0.26620910230085326,0.43547471216781886,0.5337912121762286,Erratic
92,2867,92_2867,145.0,40.0,3.625,0.2763442844240723,0.23739596171799052,-0.5836836144775893,0.44251465490927383,0.13354705319492313,Intermittent
93,1062,93_1062,145.0,145.0,1.0,0.1041500535278912,-0.07136077315838142,-0.16965502033453775,0.025805415708162863,,Smooth
93,1109,93_1109,145.0,145.0,1.0,0.317522261500082,0.00631976904033496,-0.41565511939595784,0.7277107766168054,0.7583693936677578,Smooth
93,1207,93_1207,145.0,145.0,1.0,0.1906934886375511,-0.3121989114182838,-0.3316287767358055,0.3213574831723229,0.3971356101227693,Smooth
93,1216,93_1216,145.0,136.0,1.0661764705882353,0.2986364556345555,-0.17957731224622275,-0.3952847419513689,0.16707262363056702,0.003948578468399201,Smooth
93,1230,93_1230,145.0,145.0,1.0,0.20961425437820627,0.025225074149766047,-0.1879672387333396,0.3154926451203274,0.48270416471114824,Smooth
93,1247,93_1247,145.0,83.0,1.7469879518072289,0.2532433768226649,0.22854677661789963,0.14349938409486374,,,Intermittent
93,1248,93_1248,145.0,139.0,1.0431654676258992,0.5069653937334883,0.09405771717557158,-0.43003302800333276,0.34195556328165294,0.43063707849204463,Erratic
93,1445,93_1445,145.0,131.0,1.1068702290076335,1.374142168855423,-0.14794729737618303,-0.6198196192610499,0.621663990882419,0.6045303989317494,Erratic
93,1525,93_1525,145.0,103.0,1.4077669902912622,0.44331998873799344,-0.15291968832662536,-0.2368007198456227,0.2290874355499005,0.44930204744597846,Intermittent
93,1543,93_1543,145.0,137.0,1.0583941605839415,0.39532992573881726,-0.20434654981005906,-0.45791356214074674,0.5257059190174725,0.13583003253667383,Smooth
93,1558,93_1558,145.0,145.0,1.0,0.6055984779637369,0.09162813557876365,-0.6732738873191523,0.6064786068852857,0.5588214580496064,Erratic
93,1571,93_1571,145.0,82.0,1.7682926829268293,0.4334224129974102,0.07550837752862719,-0.584308778776231,,,Intermittent
93,1727,93_1727,145.0,145.0,1.0,0.6196570708020245,-0.0527181962705537,-0.8723403132318814,0.8518259695416807,0.7157821626483062,Erratic
93,1754,93_1754,145.0,145.0,1.0,0.6463055449712632,-0.04500932797985916,-0.7181334788300773,0.6773334041107042,0.7412884100862563,Erratic
93,1770,93_1770,145.0,79.0,1.8354430379746836,0.31762313726230834,-0.07243761671207138,-0.13171781321063517,,,Intermittent
93,1778,93_1778,145.0,145.0,1.0,0.19637441618599394,-0.14991990547085987,-0.3072681385225819,0.09897422313608041,0.11942229441356059,Smooth
93,1878,93_1878,145.0,145.0,1.0,0.23951835756719891,-0.34487470604140996,-0.5955102875010296,0.4360958030873755,0.3641247467659876,Smooth
93,1885,93_1885,145.0,145.0,1.0,0.17596143423244534,-0.4842409137434553,-0.3662779628967344,0.3429410038513519,0.31795726441796063,Smooth
93,1902,93_1902,145.0,59.0,2.457627118644068,0.20448377325229702,0.21245748910634177,0.16001454359333508,,,Intermittent
93,1962,93_1962,145.0,145.0,1.0,0.415125478833571,-0.008463833611222821,-0.7417026886192526,0.6760358534296954,0.4699825339225037,Smooth
93,1971,93_1971,145.0,145.0,1.0,0.8680909060825654,0.09049287432786367,-0.8012809808454129,0.7138278874146301,0.7111977543461456,Erratic
93,1993,93_1993,145.0,144.0,1.0069444444444444,0.25963295776950435,-0.22680496455258348,-0.275010464856621,0.43916630553562563,0.10875675964357669,Smooth
93,2104,93_2104,145.0,77.0,1.8831168831168832,0.31015477574067535,0.06835263654917759,-0.3074391481653382,,,Intermittent
93,2126,93_2126,145.0,141.0,1.0283687943262412,0.40161611527557745,-0.054065377481296556,-0.18209060208036998,0.0003161632078155955,0.32032234835941115,Smooth
93,2139,93_2139,145.0,126.0,1.1507936507936507,0.323234389295408,-0.2566784663432254,-0.25983130238939767,,,Smooth
93,2290,93_2290,145.0,145.0,1.0,0.5305905820459385,0.1448854912501007,-0.5555437697399832,0.6975983824578408,0.6711046376866739,Erratic
93,2304,93_2304,145.0,132.0,1.0984848484848484,0.5653452985931943,-0.11416302245155693,-0.42370314426590916,0.5444303992901113,0.13016638484152387,Erratic
93,2306,93_2306,145.0,108.0,1.3425925925925926,0.7450768786257751,-0.2801840484239003,-0.5209890728943284,0.45922083876555536,0.5011960391673973,Lumpy
93,2322,93_2322,145.0,145.0,1.0,0.21808064776723438,-0.07579533412142107,-0.32220674224930507,0.444097441849506,0.5501582065808499,Smooth
93,2444,93_2444,145.0,122.0,1.1885245901639345,1.51382429422842,-0.11840192803911219,-0.6693887761735744,0.6878713297345107,0.5294203651447451,Erratic
93,2490,93_2490,145.0,118.0,1.228813559322034,0.6388964510012076,0.07157481086928484,-0.6543759182731105,0.6316573294234924,0.7505115711090734,Erratic
93,2492,93_2492,145.0,134.0,1.0820895522388059,0.753340632631022,0.053301384551490825,-0.6163522844424028,0.5033083542764842,0.4998434922129006,Erratic
93,2539,93_2539,145.0,144.0,1.0069444444444444,0.3327103163234779,-0.19476863267424563,-0.2705339837711789,0.3719749594061977,-0.09172455074221834,Smooth
93,2569,93_2569,145.0,128.0,1.1328125,0.23379588069276439,-0.005339079838717683,-0.3363588114414804,0.5693356938108615,0.7503693297467536,Smooth
93,2577,93_2577,145.0,142.0,1.0211267605633803,0.24639436875956833,-0.03475621888325551,-0.08553591034888233,0.05776589907195814,0.10687172808221117,Smooth
93,2581,93_2581,145.0,145.0,1.0,0.6214861279239905,-0.03875378089413279,-0.6410772372428132,0.6005375758206016,0.5709608172740538,Erratic
93,2631,93_2631,145.0,144.0,1.0069444444444444,0.6492769055516305,0.3478694528310984,-0.36315827894116254,0.6276898742794251,0.3306020044480411,Erratic
93,2640,93_2640,145.0,145.0,1.0,0.19872816589572115,-0.3970639117835006,-0.6691943182353658,0.4888359950086145,0.5093736908111591,Smooth
93,2664,93_2664,145.0,132.0,1.0984848484848484,0.19485398130197382,-0.09605913260861369,-0.4459895339216589,0.5955696684270312,0.7125712154948619,Smooth
93,2704,93_2704,145.0,115.0,1.2608695652173914,0.3885119172970901,-0.3076407273614208,-0.41815090763154256,0.32674841916408826,0.20261605404047656,Smooth
93,2707,93_2707,145.0,145.0,1.0,0.13406115982332262,-0.4507185187711416,-0.5664981880345837,0.21450143396774024,,Smooth
93,2760,93_2760,145.0,139.0,1.0431654676258992,0.3625533562846067,-0.4449642386710358,-0.41894468264877055,,0.002152268125078235,Smooth
93,2826,93_2826,145.0,145.0,1.0,0.30384976396153063,-0.20744645141606644,-0.4856249105443811,0.47417349964139105,0.516820046925801,Smooth
93,2867,93_2867,145.0,84.0,1.7261904761904763,0.6985498278549447,0.011132142757813365,-0.6153648733288248,0.5277792849716844,0.2804177835052232,Lumpy
93,2956,93_2956,145.0,74.0,1.9594594594594594,0.5630532355349972,-0.08523561660719453,-0.4875946950267962,,0.1376941807778714,Lumpy
94,1062,94_1062,145.0,145.0,1.0,0.12144170663748102,-0.0514349659999275,-0.2548003294185086,0.08789953448063437,0.20783988415660973,Smooth
94,1109,94_1109,145.0,145.0,1.0,0.3796551951716019,-0.07802760900117889,-0.309727737566165,0.7526880976990756,0.5435952175446581,Smooth
94,1207,94_1207,145.0,145.0,1.0,0.28215354196718945,-0.03284185780341547,-0.2183530256613861,0.3660110282915599,0.6359559588733192,Smooth
94,1216,94_1216,145.0,132.0,1.0984848484848484,0.39377325616697634,-0.2939661296898971,-0.2988230569443634,0.20987026937913544,0.2803886425411227,Smooth
94,1230,94_1230,145.0,144.0,1.0069444444444444,0.41428827804260326,-0.030613343779363308,-0.23616920995840204,0.3357108536680094,0.6529031974613665,Smooth
94,1247,94_1247,145.0,73.0,1.9863013698630136,0.17005587849979387,-0.004054472542928091,-0.03548974054916097,,,Intermittent
94,1248,94_1248,145.0,135.0,1.0740740740740742,0.48299769710210727,-2.3391377879865477e-05,-0.3683955186694843,0.4420963347607686,0.4584254178548292,Smooth
94,1445,94_1445,145.0,131.0,1.1068702290076335,1.63459888405294,-0.11293236388515662,-0.6239491112539312,0.6076271172055551,0.18781253467291387,Erratic
94,1525,94_1525,145.0,135.0,1.0740740740740742,0.48632090745498907,-0.18054285423853808,-0.2977620292425884,0.2544657178805672,0.4729655680046737,Smooth
94,1543,94_1543,145.0,118.0,1.228813559322034,0.607011879150931,-0.07053279563720562,-0.45248479427699556,0.5758125966360401,0.16709437898293886,Erratic
94,1558,94_1558,145.0,144.0,1.0069444444444444,0.6743678757697313,-0.1672745574458441,-0.7477106111013787,0.6503601923536736,0.5646593595601979,Erratic
94,1571,94_1571,145.0,5.0,29.0,0.5106135695802815,-0.3433915076667659,-0.3295450759060092,,,Lumpy
94,1727,94_1727,145.0,145.0,1.0,0.571668982939064,-0.06257077637540613,-0.8139438609968137,0.7645178041408566,0.5994302017524222,Erratic
94,1754,94_1754,145.0,145.0,1.0,0.8371954177394961,-0.06933419343507807,-0.7063178804771699,0.6600576082731756,0.6375659662605615,Erratic
94,1770,94_1770,145.0,71.0,2.0422535211267605,0.17257093100635604,-0.08558360831885913,0.07179036935963218,,,Intermittent
94,1778,94_1778,145.0,145.0,1.0,0.23082613360735865,-0.2892990029748692,-0.29963898515130644,0.16086429694108093,0.2475354459693535,Smooth
94,1878,94_1878,145.0,139.0,1.0431654676258992,0.40737072869929947,-0.07719641470357537,-0.3037732824896546,0.2702431872204692,0.38083687874500693,Smooth
94,1885,94_1885,145.0,145.0,1.0,0.3752249064533276,-0.4338435778780705,-0.2982679099914294,0.46446972350612287,0.47518911362067207,Smooth
94,1902,94_1902,145.0,43.0,3.372093023255814,0.20050293730482233,0.015478715022269692,-0.1211588901738527,,,Intermittent
94,1962,94_1962,145.0,145.0,1.0,0.4298227830738886,-0.07046601048918222,-0.7203278180373092,0.6767418892973593,0.4674710784341883,Smooth
94,1971,94_1971,145.0,145.0,1.0,0.9750119340595861,0.062206223948702045,-0.7797858507773705,0.7151982965044289,0.6768368288624196,Erratic
94,1993,94_1993,145.0,145.0,1.0,0.2421132367797486,-0.4287857824167178,-0.35006744047010824,0.39162418512792896,0.25272990219027003,Smooth
94,2126,94_2126,145.0,120.0,1.2083333333333333,0.29976750276807806,-0.06607320014411538,-0.21887792773906764,0.15216702257373993,0.03417038568967897,Smooth
94,2139,94_2139,145.0,110.0,1.3181818181818181,0.2860142458351035,-0.23322531713275915,-0.2209357897569053,,,Smooth
94,2290,94_2290,145.0,145.0,1.0,0.5081770123266367,0.13450278473140834,-0.5614289064265056,0.6816776902286227,0.6737280619876902,Erratic
94,2304,94_2304,145.0,117.0,1.2393162393162394,0.5620311787329528,0.03391804164112461,-0.49729032722056365,0.4548153781355872,0.3592466962980595,Erratic
94,2306,94_2306,145.0,102.0,1.4215686274509804,0.8637263897095667,-0.02991369967822893,-0.4582424417217418,0.38660123250254935,0.10928854402929492,Lumpy
94,2322,94_2322,145.0,145.0,1.0,0.3316353880216681,0.03829345567911621,-0.18878485375155232,0.3658424144128343,0.648351242750509,Smooth
94,2444,94_2444,145.0,93.0,1.5591397849462365,1.2271089434320264,-0.18349852961958538,-0.65297742489415,0.628495135777647,0.5452498727839242,Lumpy
94,2490,94_2490,145.0,118.0,1.228813559322034,0.9383355750827526,0.026632078095913118,-0.7105356279566372,0.6674805958304203,0.8515167916017641,Erratic
94,2492,94_2492,145.0,122.0,1.1885245901639345,0.6041027792935266,0.09574107190044755,-0.6111203410434596,0.3746881490571752,0.29414790916957356,Erratic
94,2539,94_2539,145.0,110.0,1.3181818181818181,0.2913918412000355,-0.25004970893103995,-0.4144567722324635,0.48470481338084065,0.21334658174538085,Smooth
94,2569,94_2569,145.0,128.0,1.1328125,0.23708125892417595,-0.29504259532919846,-0.5691462665046656,0.4844975317412208,0.5626004794575664,Smooth
94,2577,94_2577,145.0,75.0,1.9333333333333333,0.3670542157382632,-0.2296933866810906,-0.24890119923615714,0.06681360865188186,,Intermittent
94,2581,94_2581,145.0,145.0,1.0,0.407897437670808,-0.02722956871527199,-0.7808086011947202,0.5959351503314493,0.4931356087321449,Smooth
94,2631,94_2631,145.0,143.0,1.013986013986014,0.3638472425488319,0.13689442247432074,-0.399051831644602,0.5392890706923088,0.34046566626470826,Smooth
94,2640,94_2640,145.0,139.0,1.0431654676258992,0.46410644942147217,-0.28734925508655146,-0.6264881570233152,0.5835437126241867,0.5760802882866505,Smooth
